salesanalysis,Design,Category_Code,VOCNO,GROSS_WT1,NETVALUECC1
1,DIAMOND NECKLACE,NK,121,1,33213.5
1,DIAMOND NECKLACE,NK,121,1,18742.69
1,DIAMOND NECKLACE,NK,121,1,15799.35
1,DIAMOND EARRING,ER,121,1,6495.9
1,DIAMOND EARRING,ER,121,1,11604.54
1,DIAMOND NECKLACE,NK,121,1,26959.82
1,DIAMOND RING,RN,7,-1,-18551.85
1,DIAMOND EARRING,ER,7,-1,-39599.3
1,DIAMOND NECKLACE,NK,193,1,13828.56
1,DIAMOND RING,RN,193,1,3706.7
1,DIAMOND EARRING,ER,121,1,3655.32
1,DIAMOND NECKLACE,NK,563,1,49390.86
1,DIAMOND NECKLACE,NK,563,1,11248.55
1,DIAMOND EARRING,ER,563,1,3948.92
1,DIAMOND BANGLE,BN,620,1,6055.5
1,DIAMOND EARRING,ER,636,1,9175
1,DIAMOND EARRING,ER,661,1,8697.9
1,DIAMOND RING,RN,661,1,3468.15
1,DIAMOND RING,RN,661,1,4103.06
1,DIAMOND EARRING (CROWN),ER,796,1,5391.23
1,DIAMOND RING,RN,796,1,1919.41
1,DIAMOND EARRING,ER,661,1,9967.72
1,DIAMOND NECKLACE,NK,124,1,29088.42
1,Multi Tourmaline              ,,1,1,7340
1,DIAMOND RING,RN,124,1,1291.84
1,DIAMOND RING,RN,124,1,1468
1,DIAMOND RING,RN,124,1,913.83
1,DIAMOND BRACELET,BT,1,1,990.9
1,DIAMOND RING,RN,1,1,1479.01
1,DIAMOND RING,RN,124,1,1412.95
1,DIAMOND RING,RN,124,1,910.16
1,DIAMOND PENDANT WITH CHAIN,PN,489,1,9255.74
1,DIAMOND PENDANT WITH CHAIN,PN,489,1,8991.5
1,DIAMOND NECKLACE,NK,532,1,46998.02
1,DIAMOND NECKLACE,NK,532,1,38138.64
1,DIAMOND NECKLACE,NK,532,1,33675.92
1,DIAMOND NECKLACE,NK,532,1,35507.25
1,DIAMOND NECKLACE,NK,403,1,51534.14
1,DIAMOND NECKLACE,NK,403,1,64070.86
1,DIAMOND PENDANT,PN,57,1,15065.35
1,DIAMOND BRACELET,BT,55,1,1148.71
1,DIAMOND EARRING,ER,51,1,4166
1,DIAMOND PENDANT,PN,652,1,5480
1,Multi Tourmaline              ,,68,1,390
1,DIAMOND EARRING,ER,116,1,5500
1,Multi Tourmaline              ,,298,1,205
1,GOLD NECKLACE,NK,173,1,4980.19
1,DIAMOND RING,RN,55,1,1078.98
1,DIAMOND BRACELET,BT,55,1,950.53
1,DIAMOND RING,RN,55,1,1020.26
1,DIAMOND CHOKER NECKLACE,NK,55,1,1948.77
1,DIAMOND EARRING,ER,55,1,3879.19
1,DIAMOND EARRING,ER,55,1,1794.63
1,DIAMOND PENDANT WITH CHAIN,PN,55,1,3919.56
1,DIAMOND BRACELET,RN,55,1,1031.27
1,Multi Tourmaline              ,,334,1,728
1,DIAMOND BRACELET,BT,68,1,1800
1,GOLD BRACELET,GBT,3,1,8200
1,Multi Tourmaline              ,,339,1,110
1,DIAMOND EARRING,ER,361,1,6800
1,DIAMOND EARRING,ER,361,1,6800
1,DIAMOND,BT,13,1,2000
1,Multi Tourmaline              ,,183,1,180
1,DIAMOND PENDANT,PN,6,1,680
1,DIAMOND EARRING,ER,180,1,2857.14
1,DIAMOND RING,RN,180,1,1333.33
1,DIAMOND,NK,179,1,2571.43
1,,,171,1,28.57
1,DIAMOND EARRING,ER,173,1,5619.05
1,DIAMOND RING,RN,175,1,1333.33
1,DIAMOND RING,RN,176,1,3238.1
1,DIAMOND PENDANT,PN,176,1,2571.43
1,DIAMOND EARRING,ER,176,1,3238.1
1,DIAMOND BRACELET,BT,182,1,9523.81
1,DIAMOND RING,RN,203,1,10952.38
1,DIAMOND BANGLE,BN,202,1,21428.57
1,GOLD BRACELET,BR,189,1,3333.33
1,DIAMOND EARRING,ER,187,1,12380.95
1,DIAMOND RING,RN,193,1,2380.95
1,Diamond Earring,,195,1,4285.71
1,DIAMOND RING,RN,195,1,2380.95
1,DIAMOND EARRING,ER,192,1,2190.48
1,DIAMOND PENDANT,PN,192,1,3904.76
1,,,192,3.02,96914.29
1,DIAMOND RING,RN,192,1,5523.81
1,DIAMOND EARRING,ER,128,1,4180.95
1,DIAMOND PENDANT,PN,128,1,1857.14
1,DIAMOND RING,RN,128,1,2333.33
1,DIAMOND PENDANT,PN,112,1,1438.64
1,DIAMOND PENDANT,PN,112,1,1504.7
1,DIAMOND PENDANT,PN,112,1,1585.44
1,DIAMOND RING,RN,112,1,1181.74
1,DIAMOND RING,RN,214,1,2091.9
1,DIAMOND RING,RN,214,1,2844.25
1,DIAMOND RING,RN,214,1,1838.67
1,DIAMOND RING,RN,214,1,2888.29
1,DIAMOND RING,RN,214,1,2796.54
1,DIAMOND PENDANT,PN,24,1,5142.86
1,DIAMOND EARRING,ER,24,1,4647.62
1,DIAMOND RING,RN,36,1,11904.76
1,DIAMOND RING,RN,49,1,4476.19
1,DIAMOND RING,RN,214,1,2987.38
1,DIAMOND RING,RN,214,1,1332.21
1,DIAMOND EARRING,ER,214,1,1130.36
1,DIAMOND EARRING,ER,214,1,2099.24
1,DIAMOND EARRING,ER,214,1,1038.61
1,DIAMOND EARRING,ER,214,1,1049.62
1,DIAMOND RING,RN,214,1,4356.29
1,DIAMOND EARRING,ER,214,1,1104.67
1,DIAMOND RING,RN,214,1,7006.03
1,DIAMOND RING,RN,214,1,2807.55
1,DIAMOND RING,RN,214,1,2833.24
1,DIAMOND RING,RN,214,1,4499.42
1,DIAMOND RING,RN,214,1,1317.53
1,DIAMOND RING,RN,214,1,1919.41
1,DIAMOND EARRING,ER,214,1,2146.95
1,DIAMOND RING,RN,214,1,4411.34
1,DIAMOND RING,RN,214,1,2910.31
1,DIAMOND PENDANT,PN,214,1,1460.66
1,DIAMOND PENDANT,PN,214,1,1130.36
1,DIAMOND PENDANT,PN,214,1,1115.68
1,DIAMOND RING,RN,214,1,660.6
1,DIAMOND NECKLACE,NK,214,1,1963.45
1,DIAMOND RING,RN,214,1,752.35
1,DIAMOND RING,RN,214,1,752.35
1,DIAMOND EARRING,ER,214,1,1361.57
1,DIAMOND EARRING,ER,214,1,1335.88
1,DIAMOND EARRING,ER,214,1,1335.88
1,DIAMOND RING,RN,214,1,2018.5
1,DIAMOND RING,RN,214,1,689.96
1,DIAMOND RING,RN,214,1,781.71
1,DIAMOND RING,RN,214,1,719.32
1,DIAMOND RING,RN,214,1,756.02
1,DIAMOND RING,RN,214,1,708.31
1,DIAMOND RING,RN,214,1,697.3
1,DIAMOND PENDANT,PN,214,1,1468
1,DIAMOND PENDANT,PN,214,1,1101
1,DIAMOND RING,RN,214,1,2789.2
1,DIAMOND RING,RN,214,1,2851.59
1,DIAMOND RING,RN,214,1,697.3
1,DIAMOND RING,RN,214,1,844.1
1,DIAMOND RING,RN,214,1,807.4
1,DIAMOND RING,RN,214,1,818.41
1,DIAMOND RING,RN,214,1,660.6
1,DIAMOND RING,RN,214,1,3266.3
1,DIAMOND RING,RN,214,1,1372.58
1,DIAMOND RING,RN,214,1,3493.84
1,DIAMOND RING,RN,214,1,2077.22
1,DIAMOND EARRING,ER,214,1,1141.37
1,DIAMOND EARRING,ER,214,1,1148.71
1,DIAMOND RING,RN,214,1,855.11
1,DIAMOND RING,RN,214,1,844.1
1,DIAMOND RING,RN,214,1,689.96
1,DIAMOND PENDANT,PN,214,1,1086.32
1,DIAMOND RING,RN,214,1,653.26
1,DIAMOND EARRING,ER,214,1,1075.31
1,DIAMOND RING,RN,214,1,645.92
1,DIAMOND RING,RN,214,1,4337.94
1,DIAMOND RING,RN,214,1,2943.34
1,DIAMOND RING,RN,214,1,2668.09
1,DIAMOND RING,RN,214,1,7035.39
1,DIAMOND RING,RN,214,1,2084.56
1,DIAMOND RING,RN,214,1,6987.68
1,DIAMOND RING,RN,214,1,2033.18
1,DIAMOND RING,RN,214,1,1578.1
1,DIAMOND RING,RN,214,1,2726.81
1,DIAMOND RING,RN,214,1,1633.15
1,DIAMOND RING,RN,214,1,2077.22
1,DIAMOND PENDANT,PN,214,1,1471.67
1,DIAMOND RING,RN,20,-1,-7035.39
1,DIAMOND PENDANT,PN,398,1,2414.86
1,DIAMOND RING,RN,398,1,1640.49
1,DIAMOND EARRING,ER,398,1,965.21
1,DIAMOND CHOKER NECKLACE,NK,398,1,700.97
1,DIAMOND CHOKER NECKLACE,NK,398,1,891.81
1,DIAMOND PENDANT,PN,398,1,2583.68
1,DIAMOND PENDANT,PN,452,1,829.42
1,DIAMOND PENDANT,PN,452,1,825.75
1,DIAMOND PENDANT,PN,452,1,825.75
1,DIAMOND PENDANT,PN,452,1,833.09
1,DIAMOND PENDANT,PN,452,1,796.39
1,DIAMOND PENDANT,PN,452,1,796.39
1,DIAMOND PENDANT,PN,452,1,840.43
1,DIAMOND PENDANT,PN,452,1,910.16
1,DIAMOND PENDANT,PN,452,1,803.73
1,DIAMOND PENDANT,PN,452,1,781.71
1,DIAMOND PENDANT,PN,452,1,818.41
1,DIAMOND PENDANT,PN,452,1,825.75
1,DIAMOND PENDANT,PN,452,1,844.1
1,DIAMOND RING,RN,452,1,4503.09
1,DIAMOND BRACELET,BR,630,1,678.95
1,DIAMOND PENDANT,PN,630,1,2602.03
1,DIAMOND BRACELET,BR,630,1,756.02
1,DIAMOND PENDANT,PN,630,1,1064.3
1,DIAMOND BRACELET,BR,630,1,682.62
1,DIAMOND PENDANT,PN,630,1,1497.36
1,DIAMOND PENDANT,PN,630,1,1765.27
1,DIAMOND PENDANT,PN,630,1,1589.11
1,DIAMOND BRACELET,BR,630,1,689.96
1,DIAMOND PENDANT,PN,630,1,1174.4
1,DIAMOND RING,RN,630,1,2157.96
1,DIAMOND PENDANT,PN,803,1,2987.38
1,DIAMOND BRACELET,BR,803,1,2194.66
1,DIAMOND BRACELET,BR,803,1,1093.66
1,DIAMOND RING,ER,345,1,796.39
1,DIAMOND RING,RN,345,1,917.5
1,DIAMOND RING,ER,345,1,770.7
1,DIAMOND CHOKER NECKLACE,NK,345,1,2040.52
1,DIAMOND CHOKER NECKLACE,NK,345,1,2022.17
1,DIAMOND PENDANT,PN,207,1,963.33
1,DIAMOND BRACELET,BT,207,1,920.2
1,DIAMOND BRACELET,BT,207,1,968.85
1,DIAMOND BRACELET,BT,207,1,963.65
1,DIAMOND BRACELET,BT,207,1,3300.73
1,DIAMOND PENDANT,PN,207,1,964.53
1,DIAMOND PENDANT,PN,207,1,979.28
1,DIAMOND BRACELET,BR,207,1,945.51
1,DIAMOND PENDANT,PN,207,1,993.55
1,DIAMOND BRACELET,BT,207,1,967.15
1,DIAMOND BRACELET,BT,207,1,963.63
1,DIAMOND BRACELET,BT,207,1,3561.29
1,DIAMOND PENDANT,PN,207,1,979.95
1,DIAMOND PENDANT,PN,207,1,939.4
1,DIAMOND PENDANT,PN,212,1,1281.51
1,DIAMOND PENDANT,PN,212,1,5039.23
1,DIAMOND RING,RN,212,1,1349.09
1,DIAMOND PENDANT,PN,212,1,1332.51
1,DIAMOND PENDANT,PN,212,1,938.78
1,DIAMOND RING,RN,212,1,6216.4
1,DIAMOND RING,RN,212,1,1095.15
1,DIAMOND RING,RN,212,1,2481.2
1,DIAMOND RING,RN,212,1,1026.46
1,DIAMOND RING,RN,212,1,4265.36
1,DIAMOND RING,RN,212,1,1846.13
1,DIAMOND RING,RN,212,1,3723.46
1,DIAMOND RING,RN,212,1,336.95
1,DIAMOND RING,RN,212,1,1057.23
1,DIAMOND BRACELET,BT,212,1,3316.65
1,DIAMOND CHOKER NECKLACE,NK,212,1,1238.73
1,DIAMOND CHOKER NECKLACE,NK,212,1,1072.9
1,DIAMOND EARRING,ER,212,1,3645.98
1,DIAMOND RING,RN,212,1,1425.05
1,DIAMOND PENDANT,PN,212,1,997.09
1,DIAMOND NECKLACE,NK,212,1,19246.55
1,DIAMOND NECKLACE,NK,212,1,16653.25
1,DIAMOND PENDANT,PN,212,1,2808.94
1,DIAMOND BRACELET,BT,212,1,2063.36
1,DIAMOND BRACELET,BT,212,1,957.08
1,DIAMOND CHOKER NECKLACE,NK,212,1,1795.5
1,CHOKER NECKLACE,NK,212,1,1865.06
1,DIAMOND EARRING,ER,212,1,2648.36
1,DIAMOND BANGLE,BN,212,1,1899.65
1,DIAMOND RING,RN,212,1,3049.65
1,DIAMOND EARRING,ER,635,1,9970
1,DIAMOND BRACELET,BT,830,1,1221
1,DIAMOND BRACELET,BT,830,1,2834
1,DIAMOND EARRING,ER,830,1,3271
1,DIAMOND PENDANT,PN,830,1,1537
1,DIAMOND PENDANT,PN,830,1,1217
1,Multi Tourmaline              ,,830,1,4577
1,DIAMOND,BN,830,1,30042
1,DIAMOND BANGLE,BN,38,1,1814.13
1,DIAMOND RING,RN,38,1,1489.31
1,DIAMOND RING,RN,38,1,1758.04
1,LMRING2-9MM,ER,38,1,3323.75
1,DIAMOND EARRING,ER,38,1,470.94
1,LMEAR4-9MM,ER,38,1,7769.93
1,DIAMOND PENDANT,PN,38,1,3930.55
1,DIAMOND PENDANT,PN,38,1,1850.51
1,DIAMOND RING,RN,38,1,1354.49
1,LMBNG2-9MM,BN,38,1,10123.75
1,SNK03169,RN,38,1,5852.05
1,DIAMOND RING,RN,38,1,1128.8
1,DIAMOND PENDANT,PN,38,1,905.43
1,DIAMOND EARRING,ER,28,-1,-8154.43
1,DIAMOND EARRING,ER,639,1,1268.06
1,DIAMOND BRACELET,BT,639,1,941.26
1,DIAMOND PENDANT,PN,639,1,958.05
1,DIAMOND BARACELET,BT,639,1,929.58
1,DIAMOND BARACELET,BT,639,1,873.9
1,DIAMOND BARACELET,BT,639,1,903.88
1,DIAMOND BARACELET,BT,639,1,869.7
1,DIAMOND BARACELET,BT,639,1,902.23
1,DIAMOND BARACELET,BT,639,1,952.42
1,DIAMOND PENDANT,PN,639,1,1062.63
1,DIAMOND PENDANT,PN,639,1,1093.98
1,DIAMOND BRACELET,BT,639,1,1000.3
1,DIAMOND BRACELET,BT,639,1,1036.76
1,DIAMOND RING,RN,182,1,9097.93
1,DIAMOND RING,RN,182,1,4947.16
1,DIAMOND RING,RN,182,1,2282.74
1,DIAMOND RING,RN,182,1,2102.91
1,DIAMOND EARRING,ER,182,1,4422.35
1,DIAMOND EARRING,ER,182,1,4558.14
1,DIAMOND RING,RN,414,1,2517.62
1,DIAMOND RING,RN,617,1,3266.3
1,DIAMOND RING,RN,617,1,6161.93
1,DIAMOND BRACELET,BT,52,1,2534.02
1,DIAMOND RING,RN,52,1,5989.85
1,DIAMOND RING,RN,52,1,3551.31
1,DIAMOND RING,RN,52,1,1428.6
1,DIAMOND RING,RN,52,1,1755.46
1,DIAMOND RING,RN,52,1,3349.32
1,DIAMOND PENDANT,PN,52,1,3184.06
1,DIAMOND BRACELET,BT,52,1,3389.72
1,DIAMOND EARRING,ER,52,1,6136.75
1,DIAMOND PENDANT,PN,52,1,440.7
1,DIAMOND RING,RN,52,1,3760.64
1,DIAMOND RING,RN,52,1,3529.27
1,DIAMOND RING,RN,52,1,1160.51
1,DIAMOND RING,RN,52,1,1112.77
1,DIAMOND RING,RN,52,1,1178.87
1,DIAMOND RING,RN,52,1,1116.44
1,DIAMOND EARRING,ER,52,1,9082.09
1,DIAMOND EARRING,ER,52,1,9225.32
1,DIAMOND RING,RN,52,1,4168.29
1,DIAMOND RING,RN,52,1,3881.83
1,DIAMOND RING,RN,354,1,2290.08
1,DIAMOND RING,RN,825,1,2991.05
1,DIAMOND NECKLACE,NK,825,1,23990.79
1,DIAMOND NECKLACE,NK,179,1,41849.01
1,DIAMOND NECKLACE,NK,179,1,20966.71
1,DIAMOND NECKLACE,NK,179,1,41900.39
1,DIAMOND NECKLACE,NK,179,1,44381.31
1,DIAMOND NECKLACE,NK,179,1,45739.21
1,DIAMOND BRACELET,BR,825,1,7556.53
1,DIAMOND NECKLACE,NK,825,1,39122.2
1,DIAMOND NECKLACE,NK,268,1,49258.74
1,DIAMOND EARRING,ER,268,1,6572.97
1,DIAMOND NECKLACE,NK,355,1,43717.04
1,DIAMOND NECKLACE,NK,355,1,32809.8
1,DIAMOND NECKLACE,NK,355,1,47089.77
1,DIAMOND NECKLACE,NK,355,1,45996.11
1,Multi Tourmaline              ,,675,1,200
1,GOLD EARRING,ER,9,1,2369
1,GOLD BRACELET,BR,30,1,455
1,GOLD BRACELET,BR,30,1,447
1,GOLD PENDANT WITH CHAIN,PN,47,1,1798
1,GOLD PENDANT WITH CHAIN,PN,47,1,1814
1,DIAMOND PENDANT,PN,47,1,2958
1,GOLD EARRING,ER,47,1,3205
1,DIAMOND RING,RN,47,1,2518
1,GOLD PENDANT WITH CHAIN,PN,135,1,1726
1,GOLD PENDANT WITH CHAIN,PN,135,1,1717
1,GOLD PENDANT WITH CHAIN,PN,135,1,1728
1,DIAMOND RING,RN,185,1,2112
1,DIAMOND EARRING,ER,185,1,2758
1,DIAMOND NECKLACE,PN,185,1,1862
1,DIAMOND NECKLACE,PN,185,1,1880
1,DIAMOND NECKLACE,PN,185,1,1865
1,GOLD EARRING,ER,185,1,1875
1,GOLD EARRING,ER,418,1,2090
1,DIAMOND PENDANT,PN,572,1,1139
1,DIAMOND PENDANT,PN,572,1,1119
1,GOLD PENDANT WITH CHAIN,PN,572,1,1809
1,DIAMOND BANGLE,BN,665,1,2259
1,DIAMOND RING,RN,665,1,577
1,DIAMOND RING,RN,668,1,1502
1,DIAMOND PENDANT,PN,668,1,1321
1,DIAMOND BANGLE WITH MOP,BN,724,1,2368
1,DIAMOND AND MOP RING,RN,724,1,1248
1,DIAMOND RING,RN,724,1,2037
1,GOLD PENDANT WITH CHAIN,PN,757,1,1802
1,Multi Tourmaline              ,,819,1,60
1,DIAMOND NECKLACE,PN,347,1,3013
1,DIAMOND PENDANT,PN,347,1,1936
1,GOLD EARRING,ER,347,1,2286
1,,,517,1,190
1,DIAMOND EARRING,ER,517,1,843
1,DIAMOND PENDANT,PN,517,1,1473
1,GOLD BRACELET,BR,621,1,505
1,GOLD BRACELET,BR,621,1,510
1,GOLD BRACELET,BR,621,1,508
1,GOLD BRACELET,BR,621,1,508
1,GOLD BRACELET,BR,621,1,507
1,GOLD BRACELET,BR,621,1,468
1,GOLD BRACELET,BR,621,1,503
1,GOLD BRACELET,BR,621,1,507
1,GOLD BRACELET,BR,621,1,508
1,GOLD BRACELET,BR,621,1,470
1,GOLD BRACELET,BR,621,1,462
1,GOLD BRACELET,BR,621,1,458
1,GOLD BRACELET,BR,621,1,470
1,GOLD BRACELET,BR,621,1,508
1,GOLD BRACELET,BR,621,1,502
1,GOLD BRACELET,BR,621,1,507
1,GOLD BRACELET,BR,621,1,503
1,DIAMOND BRACELET,BR,621,1,527
1,GOLD EARRING,ER,621,1,2426
1,GOLD EARRING,ER,621,1,2433
1,DIAMOND EARRING,ER,621,1,1752
1,GOLD BRACELET,BR,621,1,463
1,GOLD PENDANT WITH CHAIN,PN,621,1,1870
1,,,653,1,360
1,DIAMOND BANGLE,BN,658,1,2306
1,GOLD BRACELET,BR,658,1,501
1,GOLD BRACELET,BR,658,1,499
1,GOLD PENDANT WITH CHAIN,PN,658,1,1955
1,GOLD EARRING,ER,376,1,2431
1,DIAMOND PENDANT,PN,376,1,2200
1,,,377,1,35
1,DIAMOND PENDANT,PN,376,1,1064
1,GOLD EARRING,ER,376,1,2492
1,GOLD PENDANT WITH CHAIN,PN,376,1,1938
1,GOLD PENDANT WITH CHAIN,PN,376,1,1926
1,DIAMOND PENDANT,PN,400,1,1021
1,DIAMOND PENDANT,PN,400,1,1021
1,DIAMOND BANGLE,BN,400,1,2022
1,DIAMOND NECKLACE,PN,400,1,2139
1,GOLD EARRING,ER,445,1,1326
1,GOLD BRACELET,BT,445,1,475
1,DIAMOND PENDANT,PN,292,1,3400
1,GOLD PENDANT WITH CHAIN,PN,304,1,2000
1,,,542,1,485
1,DIAMOND RING,RN,571,1,2117
1,DIAMOND PENDANT,PN,571,1,929
1,DIAMOND BRACELET,BR,571,1,516
1,DIAMOND BRACELET,BR,571,1,542
1,DIAMOND PENDANT,PN,571,1,2109
1,DIAMOND PENDANT,PN,571,1,2105
1,GOLD EARRING,ER,571,1,1255
1,GOLD EARRING,ER,571,1,2395
1,DIAMOND BRACELET,BR,571,1,551
1,GOLD BRACELET,BR,571,1,476
1,GOLD BRACELET,BR,601,1,461
1,GOLD BRACELET,BR,601,1,499
1,GOLD BRACELET,BR,601,1,496
1,GOLD BRACELET,BR,601,1,499
1,GOLD BRACELET,BR,601,1,501
1,GOLD BRACELET,BR,601,1,447
1,GOLD BRACELET,BR,601,1,456
1,GOLD BRACELET,BR,601,1,459
1,GOLD BRACELET,BR,601,1,457
1,GOLD BRACELET,BR,601,1,451
1,GOLD BRACELET,BR,601,1,461
1,GOLD BRACELET,BR,601,1,462
1,GOLD BRACELET,BR,601,1,461
1,GOLD BRACELET,BR,601,1,497
1,DIAMOND PENDANT,PN,25,1,1724.9
1,DIAMOND PENDANT,PN,102,1,2785.53
1,DIAMOND RING,RN,102,1,1702.88
1,DIAMOND RING,RN,102,1,2370.82
1,DIAMOND PENDANT,PN,80,1,1134.03
1,DIAMOND NECKLACE,PN,80,1,1787.29
1,DIAMOND,PN,80,1,756.02
1,DIAMOND RING,RN,80,1,2154.29
1,DIAMOND RING,RN,80,1,1871.7
1,DIAMOND RING,RN,80,1,1636.82
1,DIAMOND RING,RN,80,1,1989.14
1,DIAMOND PENDANT,PN,80,1,1123.02
1,DIAMOND PENDANT,PN,80,1,1501.03
1,DIAMOND PENDANT,PN,80,1,1490.02
1,DIAMOND PENDANT,PN,80,1,1291.84
1,GOLD RING,RN,110,1,737.67
1,DIAMOND BRACELET,BR,343,1,968.88
1,DIAMOND BRACELET,BR,343,1,906.49
1,DIAMOND BRACELET,BR,343,1,884.47
1,DIAMOND BRACELET,BR,343,1,921.17
1,DIAMOND BRACELET,BR,343,1,921.17
1,DIAMOND BRACELET,BR,347,1,943.19
1,DIAMOND BRACELET,BR,347,1,847.77
1,DIAMOND PENDANT,PN,347,1,2855.26
1,DIAMOND RING,RN,348,1,1893.72
1,DIAMOND RING,RN,352,1,1801.97
1,DIAMOND RING,RN,352,1,1772.61
1,DIAMOND PENDANT,PN,356,1,1614.8
1,DIAMOND RING,RN,356,1,1768.94
1,DIAMOND PENDANT,PN,357,1,1827.66
1,DIAMOND PENDANT,PN,357,1,2928.66
1,DIAMOND PENDANT,PN,357,1,1831.33
1,DIAMOND BRACELET,BR,357,1,803.73
1,DIAMOND RING,RN,357,1,11156.8
1,DIAMOND RING,RN,301,1,1886.38
1,DIAMONND RING,RN,15,1,1669.85
1,DIAMOND RING,RN,25,1,1846.01
1,DIAMOND RING,RN,25,1,1768.94
1,DIAMOND RING,RN,25,1,1438.64
1,DIAMOND RING,RN,251,1,1332.21
1,DIAMOND PENDANT,PN,269,1,1295.51
1,DIAMOND PENDANT,PN,269,1,1178.07
1,DIAMOND NECKLACE,NK,269,1,1754.26
1,DIAMOND EARRING,ER,301,1,3985.62
1,DIAMONND RING,RN,301,1,2047.86
1,DIAMONND RING,RN,301,1,2121.26
1,DIAMOND RING,RN,302,1,1589.11
1,DIAMOND RING,RN,10,1,1415
1,DIAMOND RING,RN,10,1,1315
1,DIAMOND PENDANT,PN,168,1,3611.28
1,DIAMOND RING,RN,14,-1,-1119.35
1,DIAMOND RING,RN,211,1,1475.34
1,DIAMOND EARRING,ER,211,1,2517.62
1,DIAMOND RING,RN,211,1,1504.7
1,DIAMOND RING,RN,211,1,1831.33
1,DIAMOND RING,RN,211,1,1757.93
1,DIAMOND RING,RN,211,1,1427.63
1,DIAMOND EARRING,ER,211,1,2334.12
1,DIAMOND RING,RN,211,1,1332.21
1,DIAMOND RING,RN,211,1,1482.68
1,DIAMOND RING,RN,211,1,2047.86
1,DIAMOND RING,RN,211,1,1361.57
1,DIAMOND RING,RN,211,1,1662.51
1,DIAMOND RING,RN,211,1,1302.85
1,DIAMOND RING,RN,211,1,1570.76
1,DIAMOND RING,RN,211,1,1490.02
1,DIAMOND PENDANT,PN,211,1,3416.77
1,DIAMOND PENDANT,PN,211,1,5240.76
1,DIAMOND PENDANT WITH CHAIN,PN,211,1,1611.13
1,DIAMOND RING,RN,211,1,1504.7
1,DIAMOND RING,RN,211,1,1372.58
1,DIAMOND RING,RN,211,1,1526.72
1,DIAMOND RING,RN,211,1,1541.4
1,DIAMOND PENDANT,PN,214,1,1912.07
1,DIAMOND PENDANT,PN,214,1,1420.29
1,DIAMOND RING,RN,219,1,1702.88
1,DIAMOND NECKLACE,NK,219,1,4084.71
1,DIAMOND RING,RN,219,1,1596.45
1,DIAMOND RING,RN,219,1,3042.43
1,DIAMOND PENDANT WITH CHAIN,PN,219,1,1567.09
1,DIAMOND RING,RN,219,1,1427.63
1,DIAMOND RING,RN,219,1,1552.41
1,DIAMOND RING,RN,219,1,3218.59
1,DIAMOND RING,RN,463,1,1724.9
1,DIAMOND BRACELET,BR,471,1,1537.73
1,DIAMOND PENDANT,PN,487,1,1468
1,DIAMOND PENDANT,PN,523,1,1460.66
1,DIAMOND PENDANT,PN,336,1,1732.24
1,DIAMOND RING,RN,341,1,1849.68
1,DIAMOND RING,RN,341,1,2080.89
1,DIAMOND PENDANT WITH CHAIN,PN,363,1,1695.54
1,DIAMOND RING,RN,364,1,1647.83
1,DIAMOND RING,RN,364,1,1629.48
1,DIAMOND RING,RN,364,1,1592.78
1,DIAMOND RING,RN,364,1,1431.3
1,DIAMOND RING,RN,606,1,1743.25
1,DIAMOND PENDANT,PN,606,1,1302.85
1,DIAMOND RING,RN,632,1,2216.68
1,DIAMOND RING,RN,41,-1,-587.2
1,DIAMOND RING,RN,39,-1,-2502.94
1,DIAMOND RING,RN,176,1,1291.84
1,DIAMOND PENDANT,PN,176,1,1680.86
1,DIAMOND RING,RN,175,1,1175
1,DIAMOND PENDANT,PN,103,1,185
1,Multi Tourmaline              ,,571,1,422.05
1,DIAMOND,PN,261,1,110.1
1,GOLD BANGLE,BN,94,1,4081.04
1,DIAMOND PENDANT,PN,136,1,613
1,DIAMOND BRACELET WITH CHAIN,BT,139,1,818
1,DIAMOND RING,RN,37,1,1335
1,DIAMOND PENDANT,PN,314,1,2237
1,DIAMOND EARRING,ER,314,1,3079
1,DIAMOND RING,RN,314,1,2309
1,PLATINUM RING,RN,329,1,9030
1,GOLD PENDANT,PN,30,1,58500
1,GOLD PENDANT,PN,108,1,6850
1,DIAMOND RING,RN,55,1,745
1,Multi Tourmaline              ,,19,0.1,0.3
1,,,19,0.05,6.45
1,DIAMOND EARRING,ER,27,1,700
1,DIAMOND EARRING,ER,499,1,6000
1,DIAMOND RING,RN,590,1,1302.85
1,DIAMOND RING,RN,590,1,1236.79
1,DIAMOND EARRING,ER,22,-1,-858.78
1,DIAMOND BRACELET,BT,126,1,1018
1,DIAMOND BRACELET,BT,126,1,1054
1,DIAMOND BANGLE,BN,131,1,123679
1,DIAMOND BANGLE,BN,28,1,18135
1,DIAMOND RING,RN,28,1,3450
1,DIAMOND EARRING,ER,177,1,348.65
1,DIAMOND,PN,165,1,833
1,DIAMOND EARRING,ER,212,1,4000
1,DIAMOND PENDANT WITH CHAIN,PN,235,1,4000
1,DIAMOND PENDANT WITH CHAIN,PN,235,1,10000
1,DIAMOND RING,RN,354,1,1000
1,DIAMOND RING,RN,354,1,1750
1,Multi Tourmaline              ,,144,1,225
1,DIAMOND EARRING,ER,289,1,2900
1,DIAMOND PENDANT,PN,198,1,1400
1,,,19,-0.68,-225
1,DIAMOND RING,RN,230,1,979.89
1,DIAMOND RING,RN,230,1,638.58
1,DIAMOND RING,RN,230,1,598.21
1,Multi Tourmaline              ,,278,18.85,40
