BRANCH_CODE,VOCTYPE,VOCDATE,Date2,SYSTEM_DATE,DIVISION_CODE,STOCK_CODE,DESIGN_CODE,CATEGORY_CODE,COLLECTION,CATCOLL_CODE,BRAND_CODE,PARTYCODE,PCS,GROSSWT,STONEWT,NETWT,PUREWT,NETVALUECC,NETVALUEFC,Date,Year,Sales_quantity,Sales_value,sales_value_per_unit
EXHBR,DSL,23-04-2015,01-04-2015,23/04/2015 20:4I:51,M,MR017848,LRC000488,RN,TWINS,RN_TWINS,BAND,00B,-1,-1,0,0,0,-1333.27,-363.29,23-04-2015,2015,1,1333.27,1333.27
MCC,PS1,25-04-2015,01-04-2015,25/04/2015 22:4I:08,M,MB001636,BELBAK-M,BN,INSPIRE,BN_INSPIRE,TIF,BD1019,-1,-1,0,0,-1,-3150,-3150,25-04-2015,2015,1,3150,3150
HO,DSL,25-04-2015,01-04-2015,28/04/2015 13:4I:27,D,R010303,CEJ,RN,AMEERA,RN_AMEERA,FWH,R568,-1,-1,0,0,0,-2687.17,-732.2,25-04-2015,2015,1,2687.17,2687.17
HO,DSL,25-04-2015,01-04-2015,28/04/2015 13:4I:27,D,E005849,CEJ,ER,AMEERA,ER_AMEERA,FWH,R568,-1,-1,0,0,0,-2627.17,-715.85,25-04-2015,2015,1,2627.17,2627.17
LMAD,PS1,25-04-2015,01-04-2015,25/04/2015 13:4I:47,M,MBT000581,MDI-M,BT,AMEERA,BT_AMEERA,FWH,BD14813,-1,-1,0,0,-1,-1370,-1370,25-04-2015,2015,1,1370,1370
HO,DSL,25-04-2015,01-04-2015,28/04/2015 13:4I:27,D,P005843,CEJ,PN,AMEERA,PN_AMEERA,FWH,R568,-1,-1,0,0,0,-1063.2,-289.7,25-04-2015,2015,1,1063.2,1063.2
LMAD,PS1,26-04-2015,01-04-2015,26/04/2015 16:4I:13,M,MBT001277,BELBAK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,BD14101,-1,-1,0,0,-1,-3300,-3300,26-04-2015,2015,1,3300,3300
DM,PTB,26-04-2015,01-04-2015,27/04/2015 18:4I:06,M,MR017801,BELBAK-M,RN,INSPIRE,RN_INSPIRE,TIF,124010,-1,-1,0,0,-1,-984.07,-984.07,26-04-2015,2015,1,984.07,984.07
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MN000769,BELBAK-M,NK,BRIDAL,NK_BRIDAL,PE&RD,124020,-1,-1,0,0,-1,-9083.9,-9083.9,27-04-2015,2015,1,9083.9,9083.9
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,ME009307,BELBAK-M,ER,PRECIOUS,ER_PRECIOUS,RB,124020,-1,-1,0,0,-1,-5002.23,-5002.23,27-04-2015,2015,1,5002.23,5002.23
SJGS,PS1,27-04-2015,01-04-2015,27/04/2015 20:4I:41,M,MR001483,CORE,RN,SOLITAIRE,RN_SOLITAIRE,4PR,BD14849,-1,-1,0,0,-1,-4500,-4500,27-04-2015,2015,1,4500,4500
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,ME009398,BELBAK-M,ER,PRECIOUS,ER_PRECIOUS,SPH,124020,-1,-1,0,0,-1,-4207.22,-4207.22,27-04-2015,2015,1,4207.22,4207.22
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,ME009407,BELBAK-M,ER,SOLITAIRE,ER_SOLITAIRE,3PR,124020,-1,-1,0,0,-1,-3694.68,-3694.68,27-04-2015,2015,1,3694.68,3694.68
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,ME009400,BELBAK-M,ER,PRECIOUS,ER_PRECIOUS,RB,124020,-1,-1,0,0,-1,-3613.86,-3613.86,27-04-2015,2015,1,3613.86,3613.86
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,ME009427,BELBAK-M,ER,PRECIOUS,ER_PRECIOUS,RB,124020,-1,-1,0,0,-1,-3310.41,-3310.41,27-04-2015,2015,1,3310.41,3310.41
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018807,BELBAK-M,RN,SOLITAIRE,RN_SOLITAIRE,4PR,124020,-1,-1,0,0,-1,-3224.8,-3224.8,27-04-2015,2015,1,3224.8,3224.8
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018809,BELBAK-M,RN,SOLITAIRE,RN_SOLITAIRE,4PR,124020,-1,-1,0,0,-1,-3079.31,-3079.31,27-04-2015,2015,1,3079.31,3079.31
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018810,BELBAK-M,RN,SOLITAIRE,RN_SOLITAIRE,4PR,124020,-1,-1,0,0,-1,-3016.13,-3016.13,27-04-2015,2015,1,3016.13,3016.13
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MB001632,BELBAK-M,BN,ETERNAL,BN_ETERNAL,1 LINE,124020,-1,-1,0,0,-1,-2910.12,-2910.12,27-04-2015,2015,1,2910.12,2910.12
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MB001642,BELBAK-M,BN,SOLITAIRE,BN_SOLITAIRE,4PR,124020,-1,-1,0,0,-1,-2906.32,-2906.32,27-04-2015,2015,1,2906.32,2906.32
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018804,BELBAK-M,RN,AMEERA,RN_AMEERA,FWH,124020,-1,-1,0,0,-1,-2885.07,-2885.07,27-04-2015,2015,1,2885.07,2885.07
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018772,BELBAK-M,RN,AMEERA,RN_AMEERA,FWH,124020,-1,-1,0,0,-1,-2794.49,-2794.49,27-04-2015,2015,1,2794.49,2794.49
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018769,BELBAK-M,RN,AMEERA,RN_AMEERA,FWH,124020,-1,-1,0,0,-1,-2789.24,-2789.24,27-04-2015,2015,1,2789.24,2789.24
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MP010848,BELBAK-M,PN,PRECIOUS,PN_PRECIOUS,RB,124020,-1,-1,0,0,-1,-2785.51,-2785.51,27-04-2015,2015,1,2785.51,2785.51
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018794,BELBAK-M,RN,AMEERA,RN_AMEERA,FWH,124020,-1,-1,0,0,-1,-2785.47,-2785.47,27-04-2015,2015,1,2785.47,2785.47
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MB001631,BELBAK-M,BN,AMEERA,BN_AMEERA,FWH,124020,-1,-1,0,0,-1,-2775.27,-2775.27,27-04-2015,2015,1,2775.27,2775.27
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018795,BELBAK-M,RN,AMEERA,RN_AMEERA,FWH,124020,-1,-1,0,0,-1,-2747.39,-2747.39,27-04-2015,2015,1,2747.39,2747.39
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MP010921,BELBAK-M,PN,PRECIOUS,PN_PRECIOUS,RB,124020,-1,-1,0,0,-1,-2704.73,-2704.73,27-04-2015,2015,1,2704.73,2704.73
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MP010844,BELBAK-M,PN,PRECIOUS,PN_PRECIOUS,SPH,124020,-1,-1,0,0,-1,-2577.94,-2577.94,27-04-2015,2015,1,2577.94,2577.94
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MP010667,BELBAK-M,PN,PRECIOUS,PN_PRECIOUS,RB,124020,-1,-1,0,0,-1,-2559.08,-2559.08,27-04-2015,2015,1,2559.08,2559.08
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MB001654,BELBAK-M,BN,ARTISAN,BN_ARTISAN,FLEX,124020,-1,-1,0,0,-1,-2495.39,-2495.39,27-04-2015,2015,1,2495.39,2495.39
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MP010849,BELBAK-M,PN,PRECIOUS,PN_PRECIOUS,SPH,124020,-1,-1,0,0,-1,-2385.56,-2385.56,27-04-2015,2015,1,2385.56,2385.56
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018813,BELBAK-M,RN,AMEERA,RN_AMEERA,FWH,124020,-1,-1,0,0,-1,-2275.07,-2275.07,27-04-2015,2015,1,2275.07,2275.07
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018768,BELBAK-M,RN,AMEERA,RN_AMEERA,FWH,124020,-1,-1,0,0,-1,-2246.8,-2246.8,27-04-2015,2015,1,2246.8,2246.8
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MP010847,BELBAK-M,PN,PRECIOUS,PN_PRECIOUS,RB,124020,-1,-1,0,0,-1,-2230.43,-2230.43,27-04-2015,2015,1,2230.43,2230.43
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MP010859,BELBAK-M,PN,SOLITAIRE,PN_SOLITAIRE,3PR,124020,-1,-1,0,0,-1,-2125.08,-2125.08,27-04-2015,2015,1,2125.08,2125.08
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018823,BELBAK-M,RN,AMEERA,RN_AMEERA,FWH,124020,-1,-1,0,0,-1,-2124.07,-2124.07,27-04-2015,2015,1,2124.07,2124.07
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MBT001613,BELBAK-M,BT,ETERNAL,BT_ETERNAL,TENNIS,124020,-1,-1,0,0,-1,-2096.2,-2096.2,27-04-2015,2015,1,2096.2,2096.2
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MBT001624,BELBAK-M,BT,ETERNAL,BT_ETERNAL,TENNIS,124020,-1,-1,0,0,-1,-2087.7,-2087.7,27-04-2015,2015,1,2087.7,2087.7
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018790,BELBAK-M,RN,PRECIOUS,RN_PRECIOUS,SPH,124020,-1,-1,0,0,-1,-2058.63,-2058.63,27-04-2015,2015,1,2058.63,2058.63
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,ME009428,BELBAK-M,ER,PRECIOUS,ER_PRECIOUS,RB,124020,-1,-1,0,0,-1,-2041.08,-2041.08,27-04-2015,2015,1,2041.08,2041.08
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MP010920,BELBAK-M,PN,PRECIOUS,PN_PRECIOUS,RB,124020,-1,-1,0,0,-1,-2011.35,-2011.35,27-04-2015,2015,1,2011.35,2011.35
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,ME009426,BELBAK-M,ER,PRECIOUS,ER_PRECIOUS,RB,124020,-1,-1,0,0,-1,-2006.06,-2006.06,27-04-2015,2015,1,2006.06,2006.06
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MP010845,BELBAK-M,PN,SOLITAIRE,PN_SOLITAIRE,3PR,124020,-1,-1,0,0,-1,-2004.74,-2004.74,27-04-2015,2015,1,2004.74,2004.74
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,ME009403,BELBAK-M,ER,PRECIOUS,ER_PRECIOUS,RB,124020,-1,-1,0,0,-1,-1992.55,-1992.55,27-04-2015,2015,1,1992.55,1992.55
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,ME009434,BELBAK-M,ER,PRECIOUS,ER_PRECIOUS,RB,124020,-1,-1,0,0,-1,-1979.91,-1979.91,27-04-2015,2015,1,1979.91,1979.91
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018919,BELBAK-M,RN,SOLITAIRE,RN_SOLITAIRE,4PR,124020,-1,-1,0,0,-1,-1934.02,-1934.02,27-04-2015,2015,1,1934.02,1934.02
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,ME009431,BELBAK-M,ER,PRECIOUS,ER_PRECIOUS,RB,124020,-1,-1,0,0,-1,-1909.87,-1909.87,27-04-2015,2015,1,1909.87,1909.87
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,ME009399,BELBAK-M,ER,WILDERNESS,ER_WILDERNESS,BIRD,124020,-1,-1,0,0,-1,-1896.47,-1896.47,27-04-2015,2015,1,1896.47,1896.47
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018805,BELBAK-M,RN,FESTIVE,RN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-1853.2,-1853.2,27-04-2015,2015,1,1853.2,1853.2
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MP010922,BELBAK-M,PN,SOLITAIRE,PN_SOLITAIRE,4PR,124020,-1,-1,0,0,-1,-1843.22,-1843.22,27-04-2015,2015,1,1843.22,1843.22
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018797,BELBAK-M,RN,SOLITAIRE,RN_SOLITAIRE,PE,124020,-1,-1,0,0,-1,-1751.27,-1751.27,27-04-2015,2015,1,1751.27,1751.27
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018799,BELBAK-M,RN,SOLITAIRE,RN_SOLITAIRE,PE,124020,-1,-1,0,0,-1,-1751.13,-1751.13,27-04-2015,2015,1,1751.13,1751.13
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,ME009401,BELBAK-M,ER,PRECIOUS,ER_PRECIOUS,SPH,124020,-1,-1,0,0,-1,-1665.28,-1665.28,27-04-2015,2015,1,1665.28,1665.28
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018786,BELBAK-M,RN,FESTIVE,RN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-1660.88,-1660.88,27-04-2015,2015,1,1660.88,1660.88
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018801,BELBAK-M,RN,PRECIOUS,RN_PRECIOUS,RB,124020,-1,-1,0,0,-1,-1647.98,-1647.98,27-04-2015,2015,1,1647.98,1647.98
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018787,BELBAK-M,RN,TWINS,RN_TWINS,BAND,124020,-1,-1,0,0,-1,-1644.1,-1644.1,27-04-2015,2015,1,1644.1,1644.1
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018811,BELBAK-M,RN,AMEERA,RN_AMEERA,CRISS CROSS,124020,-1,-1,0,0,-1,-1485.77,-1485.77,27-04-2015,2015,1,1485.77,1485.77
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018815,BELBAK-M,RN,AMEERA,RN_AMEERA,FWH,124020,-1,-1,0,0,-1,-1484.32,-1484.32,27-04-2015,2015,1,1484.32,1484.32
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018920,BELBAK-M,RN,SOLITAIRE,RN_SOLITAIRE,3PR,124020,-1,-1,0,0,-1,-1409.82,-1409.82,27-04-2015,2015,1,1409.82,1409.82
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018917,BELBAK-M,RN,SOLITAIRE,RN_SOLITAIRE,4PR,124020,-1,-1,0,0,-1,-1357.22,-1357.22,27-04-2015,2015,1,1357.22,1357.22
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MP010923,BELBAK-M,PN,PRECIOUS,PN_PRECIOUS,RB,124020,-1,-1,0,0,-1,-1225.96,-1225.96,27-04-2015,2015,1,1225.96,1225.96
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MP010919,BELBAK-M,PN,PRECIOUS,PN_PRECIOUS,RB,124020,-1,-1,0,0,-1,-1225.36,-1225.36,27-04-2015,2015,1,1225.36,1225.36
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018774,BELBAK-M,RN,WILDERNESS,RN_WILDERNESS,BIRD,124020,-1,-1,0,0,-1,-1212.28,-1212.28,27-04-2015,2015,1,1212.28,1212.28
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MBT001612,BELBAK-M,BT,PETRA,BT_PETRA,GIFTS,124020,-1,-1,0,0,-1,-1069.63,-1069.63,27-04-2015,2015,1,1069.63,1069.63
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MBT001615,BELBAK-M,BT,FESTIVE,BT_FESTIVE,ANIMALS,124020,-1,-1,0,0,-1,-1058.05,-1058.05,27-04-2015,2015,1,1058.05,1058.05
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MBT001619,BELBAK-M,BT,FESTIVE,BT_FESTIVE,BIRD,124020,-1,-1,0,0,-1,-989.22,-989.22,27-04-2015,2015,1,989.22,989.22
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018915,BELBAK-M,RN,PRECIOUS,RN_PRECIOUS,RB,124020,-1,-1,0,0,-1,-894.24,-894.24,27-04-2015,2015,1,894.24,894.24
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018921,BELBAK-M,RN,PRECIOUS,RN_PRECIOUS,RB,124020,-1,-1,0,0,-1,-878.63,-878.63,27-04-2015,2015,1,878.63,878.63
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MBT001625,BELBAK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-823.92,-823.92,27-04-2015,2015,1,823.92,823.92
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MBT001623,BELBAK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-816.04,-816.04,27-04-2015,2015,1,816.04,816.04
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MBT001626,BELBAK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-800.72,-800.72,27-04-2015,2015,1,800.72,800.72
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MP010843,BELBAK-M,PN,PETRA,PN_PETRA,GIFTS,124020,-1,-1,0,0,-1,-799.23,-799.23,27-04-2015,2015,1,799.23,799.23
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018812,BELBAK-M,RN,FESTIVE,RN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-691.27,-691.27,27-04-2015,2015,1,691.27,691.27
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018803,BELBAK-M,RN,FESTIVE,RN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-650.1,-650.1,27-04-2015,2015,1,650.1,650.1
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018800,BELBAK-M,RN,FESTIVE,RN_FESTIVE,BUTTERFLY,124020,-1,-1,0,0,-1,-560.46,-560.46,27-04-2015,2015,1,560.46,560.46
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018918,BELBAK-M,RN,FESTIVE,RN_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-537.26,-537.26,27-04-2015,2015,1,537.26,537.26
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MR018806,BELBAK-M,RN,FESTIVE,RN_FESTIVE,BUTTERFLY,124020,-1,-1,0,0,-1,-529.23,-529.23,27-04-2015,2015,1,529.23,529.23
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MBT001618,BELBAK-M,BT,FESTIVE,BT_FESTIVE,HEART,124020,-1,-1,0,0,-1,-378.11,-378.11,27-04-2015,2015,1,378.11,378.11
DMCC,PTB,27-04-2015,01-04-2015,17/05/2015 10:5I:45,M,MBT001614,BELBAK-M,BT,FESTIVE,BT_FESTIVE,GIFTS,124020,-1,-1,0,0,-1,-353.62,-353.62,27-04-2015,2015,1,353.62,353.62
RUS,CSL,28-04-2015,01-04-2015,29/04/2015 13:4I:04,D,RN010069,CORE,RN,DR,RN_DR,GEN,EJ0005,-1,-1,0,0,0,-1907.34,-519.71,28-04-2015,2015,1,1907.34,1907.34
RUS,CSL,28-04-2015,01-04-2015,29/04/2015 13:4I:04,D,RN010858,CORE,RN,DR,RN_DR,GEN,EJ0005,-1,-1,0,0,0,-1243.36,-338.79,28-04-2015,2015,1,1243.36,1243.36
RUS,CSL,28-04-2015,01-04-2015,29/04/2015 13:4I:04,D,RN010154,CORE,RN,DR,RN_DR,GEN,EJ0005,-1,-1,0,0,0,-958.13,-261.07,28-04-2015,2015,1,958.13,958.13
RUS,CSL,29-04-2015,01-04-2015,29/04/2015 15:4I:36,D,RN010865,CORE,RN,DR,RN_DR,GEN,KJ0007,-1,-1,0,0,0,-8850.46,-2411.57,29-04-2015,2015,1,8850.46,8850.46
RUS,CSL,29-04-2015,01-04-2015,29/04/2015 15:4I:36,D,RN010862,CORE,RN,DR,RN_DR,GEN,KJ0007,-1,-1,0,0,0,-8672.21,-2363,29-04-2015,2015,1,8672.21,8672.21
RUS,CSL,29-04-2015,01-04-2015,29/04/2015 15:4I:36,D,RN010531,CORE,RN,DR,RN_DR,GEN,KJ0007,-1,-1,0,0,0,-8088.42,-2203.93,29-04-2015,2015,1,8088.42,8088.42
RETOFF,PTB,29-04-2015,01-04-2015,02/05/2015 16:5I:22,M,MN000706,BELBAK-M,NK,ETERNAL,NK_ETERNAL,FWH,124018,-1,-1,0,0,-1,-7534.46,-7534.46,29-04-2015,2015,1,7534.46,7534.46
RUS,CSL,29-04-2015,01-04-2015,29/04/2015 15:4I:36,D,B000881,SHEMMESSIAN,BN,DIB,BN_DIB,GEN,KJ0007,-1,-1,0,0,0,-7500.16,-2043.64,29-04-2015,2015,1,7500.16,7500.16
RUS,CSL,29-04-2015,01-04-2015,29/04/2015 15:4I:36,D,RN010537,CORE,RN,DR,RN_DR,GEN,KJ0007,-1,-1,0,0,0,-6640.09,-1809.29,29-04-2015,2015,1,6640.09,6640.09
MKD,PTB,29-04-2015,01-04-2015,02/05/2015 11:5I:04,M,MB001554,BELBAK-M,BN,ARTISAN,BN_ARTISAN,FLEX,124018,-1,-1,0,0,-1,-4529.74,-4529.74,29-04-2015,2015,1,4529.74,4529.74
EXHBR,PTB,29-04-2015,01-04-2015,29/04/2015 16:4I:09,M,MR017866,BELBAK-M,RN,WILDERNESS,RN_WILDERNESS,LEAVES,124016,-1,-1,0,0,-1,-2799.65,-2799.65,29-04-2015,2015,1,2799.65,2799.65
RUS,CSL,29-04-2015,01-04-2015,29/04/2015 15:4I:36,D,ER004880,CORE,ER,DIE,ER_DIE,GEN,KJ0007,-1,-1,0,0,0,-2749.6,-749.21,29-04-2015,2015,1,2749.6,2749.6
RUS,CSL,29-04-2015,01-04-2015,29/04/2015 15:4I:36,D,RN010636,CORE,RN,DR,RN_DR,GEN,KJ0007,-1,-1,0,0,0,-2072.23,-564.64,29-04-2015,2015,1,2072.23,2072.23
RUS,CSL,29-04-2015,01-04-2015,29/04/2015 15:4I:36,D,RN010949,CORE,RN,DR,RN_DR,GEN,KJ0007,-1,-1,0,0,0,-1867.26,-508.79,29-04-2015,2015,1,1867.26,1867.26
EXHBR,PTB,29-04-2015,01-04-2015,29/04/2015 16:4I:09,M,MR018541,LRC000488,RN,TWINS,RN_TWINS,BAND,124016,-1,-1,0,0,-1,-1745.07,-1745.07,29-04-2015,2015,1,1745.07,1745.07
EXHBR,PTB,29-04-2015,01-04-2015,29/04/2015 16:4I:09,M,MR017821,BELBAK-M,RN,INSPIRE,RN_INSPIRE,TIF,124016,-1,-1,0,0,-1,-967.51,-967.51,29-04-2015,2015,1,967.51,967.51
EXHBR,PTB,29-04-2015,01-04-2015,29/04/2015 16:4I:09,M,MR017818,BELBAK-M,RN,INSPIRE,RN_INSPIRE,TIF,124016,-1,-1,0,0,-1,-954.17,-954.17,29-04-2015,2015,1,954.17,954.17
SJGS,PS1,30-04-2015,01-04-2015,15/06/2015 11:6I:10,D,E005813,CEJ,ER,AMEERA,ER_AMEERA,FWH,BD14879,-1,-1,0,0,-1,-9850,-9850,30-04-2015,2015,1,9850,9850
RETOFF,PTB,30-04-2015,01-04-2015,03/05/2015 18:5I:38,M,MB001529,BELBAK-M,BN,AMEERA,BN_AMEERA,FWH,124020,-1,-1,0,0,-1,-2217.97,-2217.97,30-04-2015,2015,1,2217.97,2217.97
RETOFF,PTB,01-05-2015,01-05-2015,03/06/2015 14:6I:04,M,MR017866,BELBAK-M,RN,WILDERNESS,RN_WILDERNESS,LEAVES,124020,-1,-1,0,0,-1,-2799.65,-2799.65,01-05-2015,2015,1,2799.65,2799.65
RETOFF,PTB,01-05-2015,01-05-2015,03/06/2015 14:6I:04,M,MR018541,LRC000488,RN,TWINS,RN_TWINS,BAND,124020,-1,-1,0,0,-1,-1745.07,-1745.07,01-05-2015,2015,1,1745.07,1745.07
RETOFF,PTB,01-05-2015,01-05-2015,03/06/2015 14:6I:04,M,MR017821,BELBAK-M,RN,INSPIRE,RN_INSPIRE,TIF,124020,-1,-1,0,0,-1,-967.51,-967.51,01-05-2015,2015,1,967.51,967.51
RETOFF,PTB,01-05-2015,01-05-2015,03/06/2015 14:6I:04,M,MR017818,BELBAK-M,RN,INSPIRE,RN_INSPIRE,TIF,124020,-1,-1,0,0,-1,-954.17,-954.17,01-05-2015,2015,1,954.17,954.17
LMAD,PS1,02-05-2015,01-05-2015,02/05/2015 17:5I:05,D,RN010598,NADA,RN,ETERNAL,RN_ETERNAL,HALF ETERNITY,BD14894,-1,-1,0,0,-1,-6600,-6600,02-05-2015,2015,1,6600,6600
MKD,CSL,03-05-2015,01-05-2015,03/05/2015 17:5I:18,D,RN009275,SHEMMESSIAN,RN,CANARY,RN_CANARY,TIF,D509,-1,-1,0,0,0,-114371.88,-31164,03-05-2015,2015,1,114371.88,114371.88
MKD,CSL,03-05-2015,01-05-2015,03/05/2015 17:5I:18,D,RN010611,NADA,RN,CLEARANCE,RN_CLEARANCE,FWH,D509,-1,-1,0,0,0,-20421.31,-5564.39,03-05-2015,2015,1,20421.31,20421.31
RETOFF,PTB,03-05-2015,01-05-2015,03/05/2015 11:5I:28,D,RN009275,SHEMMESSIAN,RN,CANARY,RN_CANARY,TIF,124020,-1,-1,0,0,-1,-19061.98,-19061.98,03-05-2015,2015,1,19061.98,19061.98
RETOFF,PTB,03-05-2015,01-05-2015,03/05/2015 11:5I:28,D,RN010611,NADA,RN,CLEARANCE,RN_CLEARANCE,FWH,124020,-1,-1,0,0,-1,-4553,-4553,03-05-2015,2015,1,4553,4553
MKD,PTB,03-05-2015,01-05-2015,13/05/2015 09:5I:43,M,MR018701,LRC000488,RN,TWINS,RN_TWINS,BAND,124010,-1,-1,0,0,-1,-1762.02,-1762.02,03-05-2015,2015,1,1762.02,1762.02
MKD,PTB,03-05-2015,01-05-2015,04/05/2015 13:5I:16,M,MR018704,LRC000488,RN,TWINS,RN_TWINS,BAND,124018,-1,-1,0,0,-1,-1721.15,-1721.15,03-05-2015,2015,1,1721.15,1721.15
MKD,PTB,03-05-2015,01-05-2015,04/05/2015 11:5I:09,M,MR018579,LRC000488,RN,TWINS,RN_TWINS,BAND,124007,-1,-1,0,0,-1,-1715.97,-1715.97,03-05-2015,2015,1,1715.97,1715.97
